Feature,Normalized.Dispersion
LOC109620773,-1.99723915336123
LOC105344659,0.4822764880281263
LOC117689182,0.6884431577218316
LOC117689198,0.5703329790147633
LOC117689199,nan
LOC117689202,nan
LOC105326403,-1.4693635897068642
LOC109618521,nan
LOC105326404,nan
LOC105323550,-0.5223707320945334
LOC117689208,-0.15909010581531352
LOC105318831,4.731857970656374
LOC105318828,-1.0429050334763896
LOC105318827,4.187344809823178
LOC109618602,0.10669798605590271
LOC105326990,nan
LOC105326993,nan
LOC105326991,nan
LOC117689235,nan
LOC117689233,-0.5423330732752656
LOC105326987,nan
LOC105342707,nan
LOC105342724,-1.7050103650453248
LOC105342706,-1.3948946275938001
LOC105342705,nan
LOC117689234,nan
LOC105342702,nan
LOC105342701,0.7218808535037616
LOC105342700,-0.4429915331048882
LOC117689236,-2.657204675248258
LOC117689238,nan
LOC105342699,4.429314216612871
LOC117689242,nan
LOC117689241,1.7780893096846262
LOC117689244,-1.1176784005442002
LOC105342698,-1.0176010198237546
LOC105342697,-0.1282074763198108
LOC105342695,2.6223766048845243
LOC105342694,1.9290965171064467
LOC105342723,nan
LOC105342693,nan
LOC105342692,-0.581854857397147
LOC105342691,3.229209124898919
LOC105342689,0.6367373391933098
LOC105342688,2.0554608285891374
LOC105342682,1.9042330454879863
LOC105329815,0.5609648722585922
LOC105342683,0.02411938754813848
LOC105342684,-0.12225483528510787
LOC105342685,-0.9992303963799977
LOC105342681,0.7375723223333871
LOC105342680,0.3083610514992551
LOC105342679,6.2267777572385645
LOC117689289,5.7061381722039375
LOC105320918,-0.7709433152698553
LOC105320917,-1.3757201182872436
LOC105320944,-0.5507580547264408
LOC105343746,-0.8226912064087596
LOC117689291,-0.6576456456398341
LOC105337669,nan
LOC105337671,nan
LOC105337672,5.370954014905539
LOC105334174,0.24864681456328577
LOC105334173,0.98624901562669
LOC105334172,-0.5001115318513971
LOC105334171,12.154098485619597
LOC105329916,-1.2889547172823996
LOC105329908,-0.9967166771422974
LOC105329911,2.2632034211376406
LOC105329912,-1.5887791897501031
LOC105329913,-1.9391985004405463
LOC105329914,0.7632987111404371
LOC105330605,-1.2198490353464038
LOC105330603,-1.6262988351797032
LOC105344139,0.49026354877697076
LOC105344135,-1.0779788781213075
LOC105344134,-1.2381384690465917
LOC105344138,0.12855555093968954
LOC105338937,0.016477329964812843
LOC105338927,-0.5472661326786411
LOC105338928,2.591325850548481
LOC105338929,-0.7494150338183196
LOC105338930,-1.233964559443554
LOC105338932,0.4412460251989083
LOC105338933,-1.664445075567948
LOC105338934,-1.1765139745814597
LOC105338938,5.2581423410993615
LOC105338935,-0.6636961434890295
LOC109619252,11.04034185538804
LOC105332384,6.660815960667615
LOC105332386,-1.0825438252033868
LOC105332385,-0.4207104967652563
LOC105332387,0.3728055367864382
LOC105332388,0.36347101172001484
LOC105332389,nan
LOC105332391,-0.7494921681834325
LOC105332392,-1.218812880846712
LOC105332393,12.533397693257987
LOC105332394,1.6480738689941417
LOC117689445,nan
LOC105332396,-0.3048835096572418
LOC105332395,3.3196280065322212
LOC105332397,-0.6319174841053059
LOC105324538,3.439432945264312
LOC105324539,2.124473478291219
LOC105324540,nan
LOC117682122,nan
LOC117682134,0.9568477229814836
LOC117682136,-0.36194911040873096
LOC105339128,-0.876501008879435
LOC117682149,-0.6508740537699985
LOC105334751,-0.9998656728642468
LOC117682154,nan
LOC105320355,1.301116515747086
LOC105336279,-1.2968838018790696
LOC109621210,nan
LOC105321295,-0.5619099359895763
LOC105331182,-1.480955782849627
LOC105331195,-1.1830238449846893
LOC105336408,2.5703789510090336
LOC105331183,1.2431507692877517
LOC105331184,-0.21035281734445443
LOC105331185,-0.6406466269723489
LOC105331187,-0.38235191491671555
LOC105331188,0.5014041077770234
LOC105331189,1.3183312526182775
LOC105331190,-0.21971542744082737
LOC105331191,-1.1318101606912372
LOC117683030,-0.9626134492517826
LOC105331193,0.19853551167097755
LOC105331194,0.14108458035380494
LOC105337679,1.0588636371868494
LOC105337680,-0.12214090256837172
LOC105337683,7.901546835338464
LOC117683082,1.0542882108242209
LOC105337684,nan
LOC105323504,nan
LOC117693065,nan
LOC117693066,-1.8054210646210793
LOC105337691,-1.6015869652323111
LOC105337692,0.9593123733887422
LOC105337693,0.02141004762897434
LOC105340078,nan
LOC105332055,nan
LOC105344070,-0.11779559914786276
LOC105344065,0.654555373606063
LOC105344066,1.3102358656132396
LOC105344067,-0.7239326061490806
LOC105344068,0.9079370146004402
LOC105338964,0.9960759887873324
LOC105348718,-0.908678084143417
LOC105348750,-0.6036120156592798
LOC105325289,-0.6121820928489902
LOC117684778,2.969648433551933
LOC105325288,-0.971956132720576
LOC105325287,-1.6773892664223073
LOC105325286,-1.2615433741672757
LOC105325285,0.17641623386045743
LOC105325284,-0.7818619080523709
LOC105325283,-1.2587288779431922
LOC105325280,-0.32880294442341884
LOC105325279,1.3460469453865003
LOC105325278,3.806013990399627
LOC117684822,-1.3783389179734762
LOC117684824,nan
LOC117684826,1.475628831375475
LOC117684823,2.112316896228444
LOC105332879,7.198854086085586
LOC109618113,0.9165072560790004
LOC105336854,-1.8360705323401099
LOC105336857,3.45946652946175
LOC117684827,nan
LOC105326498,4.731786810480976
LOC105336856,nan
LOC105336853,0.39251915103328733
LOC105324772,40.82018573280539
LOC117690656,1.0676191993588666
LOC105324773,0.5316809617355954
LOC105324775,7.2811874075862475
LOC105324776,1.1093605225807235
LOC105328361,-1.0132013099097132
LOC105328359,nan
LOC105328360,-1.3059848535908969
LOC105328357,-1.4032473545451896
LOC105328356,-1.2235572216112829
LOC105328355,0.5470215334866206
LOC105328353,-0.672403144613259
LOC105328352,-1.6373208912876553
LOC105340507,-1.170482568374001
LOC105340486,0.1345770439222949
LOC105340487,0.25850844807555273
LOC105340488,2.6768930315636164
LOC105340489,-0.018777042501138312
LOC105340490,0.16678564552769956
LOC105340491,-1.0785018007003946
LOC105340492,-0.1520417875294783
LOC105340493,-0.047327927078083996
LOC105340494,4.748800254809209
LOC105340495,-0.9643924402124352
LOC105340497,0.06780279181811968
LOC105340496,-1.5839876769999215
LOC105340498,-1.2546331304403648
LOC117690814,nan
LOC105321313,-0.9003930475482977
LOC105324291,1.7015071968578972
LOC117690802,-0.3689401843433115
LOC105324290,-0.8479315415672835
LOC105324288,3.0272004573000366
LOC105324287,1.2382463893301399
LOC105324286,1.0755017438855854
LOC105324285,-0.9944641009344192
LOC105324284,-0.46531398484156844
LOC105324283,0.37778818542912196
LOC117690865,2.638963141288004
LOC105328911,-1.0674223322844658
LOC117690869,nan
LOC117690872,nan
LOC117690874,-0.11963877931079712
LOC105323831,0.973727160986141
LOC105318850,1.4869319268981345
LOC105318851,0.3086034537961955
LOC117688288,nan
LOC105318854,0.10933261965625743
LOC105318855,0.025865977984758
LOC105318857,9.168552798988898
LOC117688294,-0.8882560150754091
LOC117688331,22.471802276326564
LOC117688313,-1.1279120593989067
LOC105318873,nan
LOC105318856,-1.4328195835830886
LOC105318858,25.635407713778065
LOC105318861,-0.9152528446155429
LOC105318863,1.5990863323255473
LOC105318864,nan
LOC117688358,5.089490678693031
LOC117693076,-1.1902235137366932
LOC105318866,4.2972714455567145
LOC105318867,0.81787405132345
LOC105318869,0.9775439136451956
LOC105318870,0.8686231730191469
LOC105329632,2.201486165959831
LOC105318872,-0.7513653976745763
LOC105339803,-0.6524466001741767
LOC105339800,-0.9068960569067228
LOC105339801,-1.983271870338541
LOC105339799,-0.17505840284043214
LOC105339798,-1.9421123765000052
LOC105339796,0.6791677526951031
LOC105339795,-1.1602858947451176
LOC105339794,-0.29319828419078364
LOC105334667,-0.9264861492975733
LOC105328808,2.672336248096526
LOC105328807,0.4053776434621274
LOC105328805,-1.2043334923265776
LOC105328806,-0.42358539148335483
LOC105328804,-1.3060281212893086
LOC105328803,0.31210916595465626
LOC105346312,-1.511016153816654
LOC105346314,-0.4599337602805086
LOC105346315,-1.0484146931249483
LOC105348233,nan
LOC105323144,0.5916118257740031
LOC117688637,-0.7427826679673682
LOC105348239,nan
LOC105348256,3.3447938313711854
LOC105348264,-2.2304367390297366
LOC105348274,2.628238287417244
LOC105320772,1.7366026086475506
LOC105320773,0.21304579654634698
LOC105320774,-0.27027887809229684
LOC105320775,-0.3640338243629137
LOC105348565,0.11836807276681464
LOC105348566,0.7964195993960393
LOC105348567,5.841824493625391
LOC105348568,4.35019024052472
LOC105348569,1.2722726859402953
LOC105348570,39.92856254325022
LOC105331851,0.9836453601165283
LOC105331860,-1.4232722681405112
LOC105331875,0.46341029291610275
LOC105331887,-0.2013898945837053
LOC105332189,2.176071669558576
LOC105331896,0.35842654526176976
LOC105331918,2.3974718724752164
LOC105331923,-0.5762458824102956
LOC117688804,0.008467131782735239
LOC117688799,-0.961938261809062
LOC105337334,-0.612251158735897
LOC105337335,-1.4848811591259639
LOC105337336,2.152700314383153
LOC105337337,0.5022771793256948
LOC105337338,0.19886137215483035
LOC105337339,1.14316520449796
LOC105337340,-0.3555266732604957
LOC105337342,4.735052158019714
LOC105337345,nan
LOC105337346,0.5488930651713475
LOC105337347,-0.16546909270242036
LOC105337348,nan
LOC105337351,6.845545871583826
LOC105337352,1.049631318840948
LOC105337353,-2.0012688798275327
LOC117693081,nan
LOC117680762,5.391173445065242
LOC105337357,2.618512801292071
LOC117680769,-1.038898131536266
LOC117680773,-0.46500448014454443
LOC117680768,1.2433720647900355
LOC105337354,nan
LOC117680767,0.9613211723619516
LOC105334278,-0.22905285442572565
LOC105334280,0.6267377243272887
LOC105330365,-0.619540106279374
LOC105330366,1.154530103659944
LOC105330364,-0.7070799282503472
LOC105330362,-0.6436103465455384
LOC105330363,1.1172363406546884
LOC105330361,5.61870739495225
LOC105330360,-0.7374755127669708
LOC105330359,3.453108194142815
LOC105330358,-0.21659466723182957
LOC105330357,-0.7521456263900772
LOC105330356,4.973561244585467
LOC105330374,0.4558663580276512
LOC105330355,-0.3984091065810673
LOC105330354,-0.7750108047989437
LOC105330352,nan
LOC105330351,-0.2115511456196208
LOC117680799,-1.4922212811898994
LOC105330350,1.7430872020939503
LOC105330349,3.8226494687308654
LOC105330348,4.78855339261117
LOC105330347,2.4198445310525165
LOC105322741,-0.5890326367000668
LOC105322740,-0.9273768963227301
LOC105322739,0.6063987847118774
LOC105322738,0.6299522010370993
LOC117680915,0.8235740795708874
LOC105337742,2.1643687057966736
LOC105337740,1.0672542705229366
LOC117681010,-0.9880158144449788
LOC117680994,nan
LOC117680950,nan
LOC117680960,2.9434736019664904
LOC117681005,-0.196007717123429
LOC105321352,0.7814070744007943
LOC117693087,nan
LOC109618402,nan
LOC117680997,-1.0178233542054733
LOC117680955,1.7944331687308361
LOC117680965,-0.20496242622164407
LOC117680979,0.40573175160472874
LOC117681002,0.32375903593726113
LOC117680968,1.5029427893048513
LOC105325481,1.573957407818234
LOC117681007,-2.154500926898202
LOC117680976,-0.5524909768396983
LOC117681009,1.8727062053120438
LOC105325491,nan
LOC105325490,nan
LOC105325489,nan
LOC117681003,2.410584972941847
LOC105325501,-1.0478567674268833
LOC117680999,nan
LOC105325500,-0.5914699302606207
LOC105325487,0.06385801490152639
LOC105325484,0.04656658101038406
LOC105325483,-0.6480932427554861
LOC105325482,0.9685533298387793
LOC117681417,-0.4040708138207787
LOC105325480,nan
LOC105325479,nan
LOC105334249,5.854999951130326
LOC105334158,1.9292580580356902
LOC105334161,5.154268845710997
LOC105334191,-0.23363020358137057
LOC105334201,-1.1091484108740604
LOC105330907,0.3208949785049121
LOC105336809,2.4614148687398383
LOC117681861,nan
LOC105328081,nan
LOC105328072,nan
LOC105347734,0.32877181936570543
LOC109621131,nan
LOC105347731,0.1265518331705872
LOC105347729,nan
LOC105329630,-1.0184740585287417
LOC105341984,0.2441095721912552
LOC105324675,nan
LOC109618274,-0.798753082849168
LOC117683526,-0.9320457235612145
LOC117683525,2.856226053696959
LOC117683528,-0.41278093335417354
LOC105324646,0.01914833667941674
LOC117680646,-1.1305994904066106
LOC117683534,nan
LOC105345151,nan
LOC117693094,0.6405133383480491
LOC117683540,nan
LOC105324644,8.44651728287975
LOC105324643,-1.4010729100083699
LOC105324642,-0.7392709053660311
LOC117693097,-0.04998657258262469
LOC109618265,nan
LOC105322693,0.7765535762744594
LOC105322695,0.8511999238735801
LOC105322696,-0.43784314518374745
LOC105322697,16.463656186439767
LOC105322698,-0.399569531021372
LOC117692167,-0.9445243935024049
LOC105322728,nan
LOC105322703,0.4639863895445268
LOC105322704,-0.6694596844040899
LOC105322706,-0.5520735882692567
LOC105322707,1.6090093889967036
LOC105322708,0.4148271406476692
LOC105322709,4.438546225315334
LOC109617946,3.110743164170064
LOC105322711,nan
LOC105322712,nan
LOC105322713,3.0023714870379115
LOC105322714,nan
LOC105331494,1.4435328273259076
LOC105331498,2.107532855028294
LOC105331495,-0.1536888542366656
LOC105331497,-1.4807189742815676
LOC105331504,-1.5679521217674337
LOC105331499,-1.2398971573159596
LOC105331501,0.7134186924350286
LOC105331502,-0.6522559961312248
LOC105322225,0.09081712538545912
LOC105322223,2.500527410359949
LOC105322222,-1.4355581963812623
LOC105322221,-0.08413965407358467
LOC105322220,-1.3757464898897562
LOC105322219,0.5541294405633997
LOC105322217,-1.1411668317873738
LOC105322216,-0.537453249324932
LOC105325715,0.49301929407954515
LOC105333002,-0.3602510830530868
LOC105323289,nan
LOC105323287,-0.24651540190921722
LOC105323286,-1.462356770626227
LOC105323285,0.9985827052049286
LOC105323284,0.6093972886188819
LOC105323283,4.772411918084196
LOC105323282,nan
LOC105323295,nan
LOC117692328,nan
LOC105323281,-0.8061791229786885
LOC105323280,-1.991161239261056
LOC117680413,0.5058633438248028
LOC105323279,2.789078966832075
LOC105323277,-0.1827831786324144
LOC105323276,-1.2877562001741945
LOC105323278,-1.2956417848292439
LOC105323275,-0.8259947204445018
LOC105323274,-0.030359993523848824
LOC105323272,-1.7246673612540508
LOC105323271,-0.6881953482779325
LOC105325246,3.424506852181021
LOC105323270,-0.6065933967746009
LOC105323269,-0.6490942722504196
LOC105323267,nan
LOC117692381,nan
LOC117692385,-0.1966007148361129
LOC105323293,0.3876253624807431
LOC105323266,-0.6847042964109413
LOC105323264,0.14273560127924922
LOC105323263,-0.0675549962454788
LOC105323261,14.156620093560349
LOC105323262,-1.8175152920792161
LOC117692396,0.5405737126410128
LOC105335221,2.5766685155331626
LOC109621028,-0.4808456020483455
LOC105347188,-0.2517617524859718
LOC105346591,-0.1322713943666937
LOC105346473,0.04371203569588793
LOC105346385,-1.2234574638096347
LOC105346243,0.5167429387549454
LOC105347120,-0.3782265025895647
LOC105346593,0.527901353768371
LOC105347304,nan
LOC105347305,0.32166516369162906
LOC105347306,-0.8101720990044516
LOC105347308,1.1964994397741187
LOC105347309,0.7189929635692748
LOC105347310,-1.4565900043988353
LOC105347311,-1.0950164902969393
LOC105347313,3.779971752733157
LOC105347312,-1.7210512303194438
LOC105347315,0.5720404597572416
LOC105347316,1.9816657953463317
LOC105347317,-0.6962011668672182
LOC105347318,-0.6158936768117464
LOC105347320,0.0032838951666568066
LOC105347321,0.5945410656682395
LOC105326670,-1.2716340180770884
LOC105347323,-1.217563976896565
LOC105343724,1.2462974874229578
LOC105333624,0.34953689921418046
LOC105333623,-1.0438213651934083
LOC117680474,-1.4500527053139374
LOC117681797,-1.160253872580737
LOC105333626,2.486396294485242
LOC105333627,2.450751759925824
LOC105333628,-1.1271497482514146
LOC105333630,5.694977119518086
LOC105333631,1.0361104660096043
LOC105333634,-0.6250839475178498
LOC105333633,-1.5035223028988371
LOC105333632,1.4802235650392492
LOC105333635,1.793447523983552
LOC105333636,1.0022684517895524
LOC105333637,0.3005535524764865
LOC105345166,nan
LOC117681835,-1.0688661476061254
LOC105335714,-0.9863502461257276
LOC105343725,0.6530143423086846
LOC105327718,-0.5370968360217867
LOC105327720,-1.4679842322720538
LOC105327721,1.5091465539621656
LOC105327722,nan
LOC117681849,2.697961541987828
LOC105327723,20.246451000697203
LOC105317831,nan
LOC105327726,1.0653886138022362
LOC105327727,-0.18582487237109302
LOC105327739,-0.37871456226319217
LOC105327728,0.7809792012455351
LOC105327729,-0.7562555486883905
LOC105327730,nan
LOC105327731,0.10710708514411287
LOC105327732,-1.5395922892003369
LOC105327740,nan
LOC105323171,10.582972473995959
LOC105323172,-0.6854339951726409
LOC105323173,-2.7272900707827517
LOC105323174,1.2082428879340392
LOC105323176,0.3522166678761983
LOC105323177,-0.25297664247321844
LOC105323178,0.506221914762104
LOC105323179,1.678111330788828
LOC105323180,-1.38913223041404
LOC105323183,1.3882139871110017
LOC105323182,-0.31083954900035343
LOC105323181,0.2399708374260521
LOC105323184,-1.0839924471578977
LOC105323186,-0.871899852938584
LOC105323193,5.853690004507351
LOC105323187,-1.44422982152857
LOC105323189,-0.2655579147410486
LOC105323191,-0.8079291138148842
LOC105333047,0.3818922470666186
LOC117681992,nan
LOC105333048,-0.4997663845035872
LOC105333049,-0.9579993147770467
LOC105333050,0.2054953019610018
LOC105333051,22.83386114865347
LOC105337066,1.9281343734310488
LOC105337091,2.5917761583672734
LOC105337100,13.65915805987269
LOC105337111,-0.30623218397057955
LOC105337124,0.05835849447809771
LOC105337127,4.076254596129212
LOC105337136,-1.450627573362962
LOC105337148,0.3605378781273852
LOC105325886,0.25300982757281376
LOC117693135,nan
LOC117682068,nan
LOC105339808,-0.9240691895616483
LOC105333080,2.2328939593420207
LOC105333081,-0.5900964191821824
LOC105333082,-0.2281924191688508
LOC117682213,nan
LOC105342326,nan
LOC105341798,2.1069452181459827
LOC105341800,0.24989405289636218
LOC105341801,-0.20120367521705543
LOC105341802,0.9531257846621572
LOC105341803,0.5295587873567661
LOC105341804,-0.6324968077491123
LOC105341824,0.6455631723323696
LOC105341806,1.1666421332467583
LOC105341807,0.03404959649339879
LOC105341808,-1.9114339532119402
LOC117692753,0.7914734472358506
LOC105341810,0.8415652057144432
LOC117692757,nan
LOC105341811,0.778541725240221
LOC105341812,0.3242369806132375
LOC117692767,-0.7593821685844837
LOC117692772,nan
LOC117693139,nan
LOC105321427,-0.7499783923931086
LOC117692778,nan
LOC117692777,nan
LOC105317333,-1.2137591500823073
LOC117686971,-0.7596630412163532
LOC105330863,-1.1408002642584203
LOC109617601,2.814204965028945
LOC117686996,-1.7972406815098918
LOC117687528,nan
LOC105345752,nan
LOC105321782,0.32419302274404993
LOC109617838,6.278280011266574
LOC117693144,-1.5676050745532615
LOC117683906,-0.5750819956060805
LOC117683908,nan
LOC105331207,1.997255441124585
LOC117683926,-0.740852788217803
LOC105331206,0.8943648245426667
LOC105331208,0.10472825814413385
LOC105331209,7.193361852636808
LOC117687380,3.4328201613675
LOC105319004,nan
LOC105319000,-0.7851822586679564
LOC105318999,-2.3192420185942937
LOC105318998,1.6375993676984808
LOC117690929,nan
LOC109617648,nan
LOC117687543,nan
LOC117687549,-0.46585215419342857
LOC117687558,nan
LOC105348386,10.31144137918185
LOC105326262,1.5259352505193
LOC105326259,-1.062838681069955
LOC105326260,0.5474163324534108
LOC105326257,1.244159922980573
LOC105326305,2.4499961415693603
LOC109618502,-0.13226343383288564
LOC105342731,5.378038543057459
LOC105323974,6.820766945451824
LOC105319232,-1.3039159476494069
LOC105323930,nan
LOC105323950,4.467873914719034
LOC105339400,nan
LOC105339768,0.19887887657352163
LOC105339769,0.30787020650878955
LOC105339791,nan
LOC105339770,0.3275783256279253
LOC105339771,4.896691719182939
LOC105339773,2.060883505896293
LOC105339774,1.9603545456671863
LOC105339775,-0.14308539811551685
LOC105339776,1.9299934103714658
LOC105339777,-0.5544051610475775
LOC105339778,0.3253213513107598
LOC105339780,-1.4177228412312215
LOC105336558,0.8518289365036543
LOC105336549,2.024439245714542
LOC105339781,4.884957305421275
LOC105339793,0.6210364472728852
LOC105339782,0.2439474292387986
LOC105339783,0.21124582247977064
LOC105339784,0.19377489626937877
LOC105339786,-0.17253208786500684
LOC105339787,3.4122648956186605
LOC105339789,-0.3755282543832865
LOC105330113,-0.5812954694599703
LOC117687755,nan
LOC105327275,-0.9027216201231373
LOC105327274,-0.04982429244517367
LOC105327272,0.3738398999615322
LOC117687774,0.25567783254134246
LOC105327271,-1.0658940033226076
LOC105327269,1.7126746381053009
LOC117687803,-0.7924288611017947
LOC105327265,nan
LOC109618634,nan
LOC117687844,nan
LOC105327263,1.5886131848807392
LOC105327264,nan
LOC105338571,-1.57948160905568
LOC117687877,nan
LOC109618405,nan
LOC105328433,0.652097268762651
LOC105346736,-0.4539514234566902
LOC105328437,-1.2449831179465007
LOC117687923,-0.22599347787916915
LOC105334027,-1.3453399043228396
LOC105328443,13.511080581524375
LOC105328556,8.7929690950214
LOC105319166,2.28745000663014
LOC105319169,2.94838554716653
LOC117688125,2.954323940490351
LOC105319170,0.5196550109173252
LOC105319167,-0.46517348750624665
LOC105319171,0.5409717930572477
LOC105319172,4.6405847588602285
LOC105319173,1.0817370815758316
LOC105322838,3.619879190224759
LOC105317168,0.5192393329920488
LOC105317167,0.36960078988301753
LOC105317165,-0.6416200009206021
LOC105317164,-0.8038040482722121
LOC105333953,0.7156021152393273
LOC105333963,5.040829333151592
LOC105333969,-0.9123331381093858
LOC105341858,10.69523058227862
LOC105341859,2.6465757963227046
LOC117680335,0.8296526865005784
LOC105341864,5.483269693503112
LOC105345834,0.32546659740517664
LOC105345833,11.280449364872501
LOC105345832,-0.8155616850254926
LOC105345848,4.672035850513129
LOC117680647,-0.5878913384577772
LOC105318534,1.368409148751135
LOC109621116,-1.0960074050095951
LOC117681497,4.024233022521061
LOC117681507,-0.5490298390254313
LOC117681526,1.7490694549382535
LOC105339043,1.8396833184127284
LOC105346189,2.1859231595284543
LOC105346200,4.857891364636994
LOC105346187,-1.2006473233179873
LOC105336545,-0.5009458586290986
LOC105336544,0.03663165650700604
LOC117681729,1.1051344039070372
LOC105336543,nan
LOC105343488,-0.8459743348546005
LOC117693169,nan
LOC117681808,-0.7595627232275346
LOC105328622,nan
LOC117693175,-1.9331583847686469
LOC105343372,2.368303648170268
LOC105343380,5.110203777614473
LOC105344301,nan
LOC105321350,-0.9032113850932297
LOC105344863,-0.9676527377908666
LOC105344862,-1.297749189414898
LOC105331196,-0.1968618987124036
LOC105344860,1.037843816724965
LOC105344859,-0.9642930010297625
LOC105344858,-0.4127328923870656
LOC105319795,-1.438204293969737
LOC117682595,3.0166354702493345
LOC105322790,-1.5074336272178057
LOC105324257,0.04953412115040903
LOC105322792,0.5523618657724381
LOC105322793,nan
LOC109617959,1.6006478958059998
LOC105333372,nan
LOC105333374,nan
LOC105333375,-0.3445625055243513
LOC105333378,-1.1848357780331822
LOC105333379,-1.2995880611190709
LOC105333380,0.6564931991816949
LOC105333382,1.6490959084103631
LOC117683262,-1.2246434949512572
LOC117682785,0.5162253592665632
LOC117683313,-1.3917910015781203
LOC117683185,nan
LOC117682763,-0.0756390514500917
LOC105333383,0.011593132217901222
LOC105332770,0.3602667443566051
LOC105332769,2.122116898756197
LOC105332768,-0.6999022751547025
LOC105332767,-0.8795055105638909
LOC109619308,4.777714927495834
LOC105332766,nan
LOC117683905,0.4593171515668742
LOC105323145,2.1047353710379664
LOC105334238,-1.1067035970264012
LOC105337605,-1.8772725227368412
LOC109617053,-1.5090497942550558
LOC117683974,nan
LOC105337618,nan
LOC105337603,-0.6633534112442306
LOC105337602,nan
LOC105337601,-3.110045609933908
LOC105337599,-0.8258380348386465
LOC105336575,-0.7469898681863999
LOC117685711,0.9722507339447446
LOC105330515,0.01070394007938943
LOC105330516,0.4443026278960262
LOC109620242,-1.193859648382406
LOC105330517,nan
LOC105330518,-1.781181835045523
LOC105330524,0.356841094836854
LOC117685987,-0.9424846054880192
LOC105330520,-0.335188030399461
LOC105330522,-1.3584125044042974
LOC105330521,-0.5878751049022513
LOC105335700,0.2629792574857645
LOC105328829,2.0805512175881575
LOC105328828,0.5073770123155712
LOC105328827,2.5984505651728322
LOC105325684,1.3031399600706939
LOC105328826,-0.04561191111400875
LOC105328825,-0.9847850134339516
LOC105328824,-0.18588710129407884
LOC105328823,-1.0799144995578804
LOC105328821,-2.1567996420197404
LOC105328838,-1.166201193999779
LOC105320464,-0.37975050691064544
LOC105320475,-0.953873943444189
LOC105320496,-1.4151119807442296
LOC105319717,nan
LOC105319728,nan
LOC105319719,-1.1798656086807437
LOC105319720,2.129879560814183
LOC105319721,-0.9869273220230247
LOC109617565,nan
LOC105319722,-0.43769707430429056
LOC105319723,-0.3110249966149804
LOC105319724,-0.5048768611568119
LOC105319839,2.6466465498550864
LOC105319820,1.187136048538804
LOC105319819,-0.44249025728603136
LOC105319837,0.016284111652064243
LOC105319818,0.24325024217179883
LOC117686323,1.5240493187899078
LOC105319836,0.05848162093408687
LOC109617575,-0.5349303984169195
LOC105319817,0.3321730433816767
LOC105319815,-1.1731682274959738
LOC105319812,-0.7244246511538804
LOC105319811,-1.2091892102764814
LOC105319834,8.730712383851833
LOC117686689,0.9794982169816935
LOC105319835,-1.6823995642021146
LOC117686741,-1.1636249877412874
LOC117686755,-0.9324761408262531
LOC109620579,5.606510372181103
LOC105343222,-0.7550253716778543
LOC105343226,2.320886247073034
LOC105322072,1.9373444027289086
LOC105343219,2.98517551300757
LOC105343218,12.824034104952437
LOC109620038,-0.7360182250996077
LOC117686850,3.445750975422666
LOC105343207,5.885011795915681
LOC105343205,0.8388142105495233
LOC117686884,-0.14507489623573488
LOC117686902,nan
LOC117688252,nan
LOC105348781,-0.4471958446582343
LOC105348780,0.5119065111977986
LOC105348779,7.214262293396751
LOC105348778,-0.07806931537062023
LOC105348777,-0.6443944134782759
LOC105348776,-0.35102648498635547
LOC105348775,-1.0763555978656163
LOC117684616,nan
LOC105331186,-0.3318551071550218
LOC105331192,-0.7626607704294633
LOC117684625,-0.8052391206784387
LOC105330921,0.5958686266100433
LOC117680677,0.1105941723037428
LOC105330969,0.8144992808172659
LOC105331020,-1.1479335796743573
LOC105331000,-0.700844286773966
LOC105331027,-0.8747753738070737
LOC109619084,0.5398481524551955
LOC117684643,-0.8074645525277269
LOC105331210,1.0788432044935963
LOC117684641,-2.222296771358054
LOC105331058,nan
LOC105331066,0.3961086323592131
LOC105331085,0.06583476801898644
LOC105331093,-1.4164058788916598
LOC105321065,0.6679289447682337
LOC105321880,nan
LOC105341915,4.096323218260307
LOC105341917,-1.5426859212390591
LOC117684762,nan
LOC105330097,8.02865634344825
LOC105330096,-0.041736098965081604
LOC105330098,-2.499395782128699
LOC117684764,nan
LOC105330100,-1.854816057427754
LOC105319998,0.2257040123797838
LOC105319997,4.363426591258134
LOC105330431,1.7310914192140525
LOC105341546,-0.20883047975744748
LOC105341544,2.045886500703736
LOC117680680,-0.7339313599198184
LOC105341541,1.0347909347372977
LOC105341542,-0.27126489425764405
LOC105341857,1.5473649306511763
LOC105324436,nan
LOC105341856,-0.005347034315308847
LOC117692819,0.4004542848624895
LOC105341855,-1.2037210445054685
LOC105341854,0.10003372293773188
LOC105341853,0.4359306484673712
LOC105330908,nan
LOC117684921,nan
LOC117684922,1.0543632423797067
LOC117684920,nan
LOC117684926,1.764402185376912
LOC105341852,nan
LOC117680692,-0.9235464133189298
LOC105322112,9.05582257355152
LOC105347403,1.1066901263951556
LOC117681410,-1.46138525408879
LOC109619687,nan
LOC105347383,nan
LOC105347382,19.013288591468257
LOC105347381,12.144104868238054
LOC105347380,0.7185660443362212
LOC105347379,3.313423597012308
LOC105347378,12.088171536056873
LOC105347377,1.9210615364052934
LOC105347376,0.1194853051379503
LOC105347375,0.37374876074785085
LOC105347374,-0.8071583275100246
LOC105347373,-1.8291173325212011
LOC105347371,-0.8708688977764163
LOC105347370,1.4538905282311525
LOC117681455,nan
LOC117681458,4.373374717186819
LOC105347368,4.904494501977727
LOC105347367,-1.4618521952979313
